Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address,Month,Month_Number
148157,Bose SoundSport Headphones,1,99.99,2019-01-12 18:41:00,"412 Hill St, Dallas, TX 75001",January,1
148158,AA Batteries (4-pack),1,3.84,2019-01-19 14:48:00,"211 8th St, San Francisco, CA 94016",January,1
148159,AA Batteries (4-pack),1,3.84,2019-01-04 16:39:00,"636 5th St, New York City, NY 10001",January,1
148160,Vareebadd Phone,1,400.0,2019-01-02 07:22:00,"821 Madison St, New York City, NY 10001",January,1
148161,Apple Airpods Headphones,1,150.0,2019-01-05 00:18:00,"375 9th St, San Francisco, CA 94016",January,1
148162,Apple Airpods Headphones,1,150.0,2019-01-13 09:44:00,"400 South St, Boston, MA 02215",January,1
148163,Vareebadd Phone,1,400.0,2019-01-18 07:44:00,"279 6th St, Los Angeles, CA 90001",January,1
148164,27in FHD Monitor,1,149.99,2019-01-23 16:44:00,"362 13th St, Boston, MA 02215",January,1
148165,Macbook Pro Laptop,1,1700.0,2019-01-03 09:52:00,"125 Meadow St, Seattle, WA 98101",January,1
148166,AAA Batteries (4-pack),1,2.99,2019-01-10 21:58:00,"526 Washington St, New York City, NY 10001",January,1
148167,Lightning Charging Cable,1,14.95,2019-01-22 16:41:00,"641 West St, Seattle, WA 98101",January,1
148168,Macbook Pro Laptop,1,1700.0,2019-01-16 21:44:00,"755 Jefferson St, New York City, NY 10001",January,1
148169,AA Batteries (4-pack),1,3.84,2019-01-25 18:42:00,"486 14th St, San Francisco, CA 94016",January,1
148170,Wired Headphones,1,11.99,2019-01-03 19:10:00,"588 14th St, Atlanta, GA 30301",January,1
148171,ThinkPad Laptop,1,999.99,2019-01-11 21:08:00,"14 Center St, New York City, NY 10001",January,1
148172,Apple Airpods Headphones,1,150.0,2019-01-14 10:52:00,"757 5th St, San Francisco, CA 94016",January,1
148173,AA Batteries (4-pack),1,3.84,2019-01-14 12:49:00,"967 1st St, Portland, ME 04101",January,1
148174,AAA Batteries (4-pack),2,2.99,2019-01-10 22:17:00,"200 Meadow St, Atlanta, GA 30301",January,1
148175,Google Phone,1,600.0,2019-01-06 13:27:00,"506 Walnut St, San Francisco, CA 94016",January,1
148175,USB-C Charging Cable,1,11.95,2019-01-06 13:27:00,"506 Walnut St, San Francisco, CA 94016",January,1
148176,27in FHD Monitor,1,149.99,2019-01-29 14:22:00,"193 Walnut St, Los Angeles, CA 90001",January,1
148177,Wired Headphones,1,11.99,2019-01-03 22:38:00,"436 1st St, San Francisco, CA 94016",January,1
148178,Google Phone,1,600.0,2019-01-17 10:08:00,"190 West St, New York City, NY 10001",January,1
148179,USB-C Charging Cable,1,11.95,2019-01-18 22:50:00,"513 Center St, San Francisco, CA 94016",January,1
148180,Apple Airpods Headphones,1,150.0,2019-01-19 08:38:00,"169 Maple St, Dallas, TX 75001",January,1
148181,Macbook Pro Laptop,1,1700.0,2019-01-04 02:11:00,"1 Park St, New York City, NY 10001",January,1
148182,Lightning Charging Cable,1,14.95,2019-01-22 20:26:00,"240 Ridge St, Austin, TX 73301",January,1
148183,AAA Batteries (4-pack),1,2.99,2019-01-30 05:53:00,"277 Johnson St, San Francisco, CA 94016",January,1
148184,Wired Headphones,1,11.99,2019-01-08 12:43:00,"295 5th St, San Francisco, CA 94016",January,1
148185,Macbook Pro Laptop,1,1700.0,2019-01-31 19:18:00,"484 Chestnut St, Los Angeles, CA 90001",January,1
148186,Google Phone,1,600.0,2019-01-02 06:53:00,"285 Meadow St, New York City, NY 10001",January,1
148187,Bose SoundSport Headphones,1,99.99,2019-01-14 15:07:00,"969 River St, Atlanta, GA 30301",January,1
148188,AAA Batteries (4-pack),1,2.99,2019-01-10 08:23:00,"698 Meadow St, San Francisco, CA 94016",January,1
148189,USB-C Charging Cable,1,11.95,2019-01-24 09:51:00,"888 River St, Seattle, WA 98101",January,1
148190,ThinkPad Laptop,1,999.99,2019-01-10 15:11:00,"79 Madison St, San Francisco, CA 94016",January,1
148191,AA Batteries (4-pack),1,3.84,2019-01-15 15:25:00,"175 Dogwood St, Atlanta, GA 30301",January,1
148192,Apple Airpods Headphones,1,150.0,2019-01-24 15:44:00,"835 Park St, Seattle, WA 98101",January,1
148193,34in Ultrawide Monitor,1,379.99,2019-01-04 18:33:00,"968 Forest St, San Francisco, CA 94016",January,1
148194,27in 4K Gaming Monitor,1,389.99,2019-01-30 12:56:00,"940 Adams St, New York City, NY 10001",January,1
148195,27in 4K Gaming Monitor,1,389.99,2019-01-03 14:29:00,"245 Lakeview St, Austin, TX 73301",January,1
148196,Wired Headphones,1,11.99,2019-01-02 19:05:00,"850 8th St, Portland, OR 97035",January,1
148197,Lightning Charging Cable,1,14.95,2019-01-09 01:14:00,"849 Maple St, Dallas, TX 75001",January,1
148198,AAA Batteries (4-pack),1,2.99,2019-01-24 21:29:00,"825 Maple St, Boston, MA 02215",January,1
148199,USB-C Charging Cable,1,11.95,2019-01-15 20:55:00,"580 Center St, Atlanta, GA 30301",January,1
148200,27in 4K Gaming Monitor,1,389.99,2019-01-23 16:43:00,"218 Hickory St, Atlanta, GA 30301",January,1
148201,AAA Batteries (4-pack),2,2.99,2019-01-17 21:51:00,"48 13th St, Los Angeles, CA 90001",January,1
148202,Apple Airpods Headphones,1,150.0,2019-01-23 09:53:00,"248 10th St, New York City, NY 10001",January,1
148203,AA Batteries (4-pack),1,3.84,2019-01-31 13:28:00,"395 13th St, Los Angeles, CA 90001",January,1
148204,AA Batteries (4-pack),1,3.84,2019-01-28 22:23:00,"854 Walnut St, Austin, TX 73301",January,1
148205,Bose SoundSport Headphones,1,99.99,2019-01-10 23:25:00,"769 Jackson St, New York City, NY 10001",January,1
148206,Lightning Charging Cable,1,14.95,2019-01-12 11:30:00,"808 Center St, Los Angeles, CA 90001",January,1
148207,Lightning Charging Cable,1,14.95,2019-01-26 13:35:00,"231 9th St, New York City, NY 10001",January,1
148208,Apple Airpods Headphones,1,150.0,2019-01-08 20:23:00,"251 Adams St, Los Angeles, CA 90001",January,1
148209,Vareebadd Phone,1,400.0,2019-01-31 23:35:00,"934 4th St, Los Angeles, CA 90001",January,1
148209,USB-C Charging Cable,1,11.95,2019-01-31 23:35:00,"934 4th St, Los Angeles, CA 90001",January,1
148210,Bose SoundSport Headphones,1,99.99,2019-01-13 07:20:00,"620 Hill St, Boston, MA 02215",January,1
148211,Wired Headphones,1,11.99,2019-01-31 12:31:00,"130 Lakeview St, San Francisco, CA 94016",January,1
148212,27in FHD Monitor,1,149.99,2019-01-18 13:48:00,"573 Park St, Boston, MA 02215",January,1
148213,Lightning Charging Cable,1,14.95,2019-01-22 12:32:00,"337 10th St, San Francisco, CA 94016",January,1
148214,Google Phone,1,600.0,2019-01-17 09:33:00,"54 Washington St, Austin, TX 73301",January,1
148215,iPhone,1,700.0,2019-01-02 11:30:00,"991 Jefferson St, Portland, OR 97035",January,1
148216,Wired Headphones,2,11.99,2019-01-08 14:20:00,"351 5th St, Seattle, WA 98101",January,1
148217,Apple Airpods Headphones,1,150.0,2019-01-27 16:44:00,"72 Center St, Portland, ME 04101",January,1
148218,Macbook Pro Laptop,1,1700.0,2019-01-21 16:02:00,"868 5th St, New York City, NY 10001",January,1
148219,USB-C Charging Cable,1,11.95,2019-01-15 19:42:00,"967 12th St, Seattle, WA 98101",January,1
148220,Lightning Charging Cable,1,14.95,2019-01-30 23:56:00,"373 Wilson St, New York City, NY 10001",January,1
148221,Bose SoundSport Headphones,1,99.99,2019-01-03 08:22:00,"590 Cedar St, San Francisco, CA 94016",January,1
148222,Apple Airpods Headphones,1,150.0,2019-01-22 08:16:00,"176 Willow St, Dallas, TX 75001",January,1
148223,USB-C Charging Cable,1,11.95,2019-01-12 11:17:00,"374 Johnson St, San Francisco, CA 94016",January,1
148224,Bose SoundSport Headphones,1,99.99,2019-01-30 13:23:00,"537 Sunset St, Atlanta, GA 30301",January,1
148225,Google Phone,1,600.0,2019-01-25 14:30:00,"577 Jackson St, San Francisco, CA 94016",January,1
148226,Apple Airpods Headphones,1,150.0,2019-01-31 13:33:00,"743 Hill St, Portland, OR 97035",January,1
148227,Wired Headphones,1,11.99,2019-01-04 17:11:00,"523 Church St, Los Angeles, CA 90001",January,1
148228,34in Ultrawide Monitor,1,379.99,2019-01-26 17:50:00,"653 Hill St, Los Angeles, CA 90001",January,1
148229,Apple Airpods Headphones,1,150.0,2019-01-03 18:22:00,"810 Adams St, San Francisco, CA 94016",January,1
148230,USB-C Charging Cable,1,11.95,2019-01-09 04:34:00,"861 14th St, Seattle, WA 98101",January,1
148231,iPhone,1,700.0,2019-01-15 20:43:00,"204 2nd St, Boston, MA 02215",January,1
148232,Bose SoundSport Headphones,1,99.99,2019-01-21 12:42:00,"209 Madison St, Boston, MA 02215",January,1
148233,AA Batteries (4-pack),1,3.84,2019-01-08 17:59:00,"217 West St, Boston, MA 02215",January,1
148234,Wired Headphones,1,11.99,2019-01-21 18:16:00,"787 Sunset St, Boston, MA 02215",January,1
148235,AAA Batteries (4-pack),1,2.99,2019-01-23 21:37:00,"983 11th St, Los Angeles, CA 90001",January,1
148236,Bose SoundSport Headphones,1,99.99,2019-01-30 19:06:00,"962 2nd St, Atlanta, GA 30301",January,1
148237,ThinkPad Laptop,1,999.99,2019-01-14 07:10:00,"330 Lincoln St, Boston, MA 02215",January,1
148238,AAA Batteries (4-pack),1,2.99,2019-01-15 14:49:00,"133 Jefferson St, Austin, TX 73301",January,1
148239,Macbook Pro Laptop,1,1700.0,2019-01-15 21:20:00,"541 13th St, San Francisco, CA 94016",January,1
148240,AAA Batteries (4-pack),1,2.99,2019-01-20 10:14:00,"309 River St, Dallas, TX 75001",January,1
148241,Apple Airpods Headphones,1,150.0,2019-01-17 16:24:00,"40 Spruce St, Boston, MA 02215",January,1
148242,AA Batteries (4-pack),1,3.84,2019-01-13 18:38:00,"634 Elm St, San Francisco, CA 94016",January,1
148243,AA Batteries (4-pack),1,3.84,2019-01-18 22:56:00,"575 Chestnut St, Boston, MA 02215",January,1
148244,Bose SoundSport Headphones,1,99.99,2019-01-06 11:06:00,"38 Pine St, Dallas, TX 75001",January,1
148245,AA Batteries (4-pack),2,3.84,2019-01-05 20:26:00,"307 North St, Los Angeles, CA 90001",January,1
148246,AA Batteries (4-pack),1,3.84,2019-01-01 22:29:00,"16 Adams St, Seattle, WA 98101",January,1
148247,AA Batteries (4-pack),1,3.84,2019-01-28 19:28:00,"422 Meadow St, Dallas, TX 75001",January,1
148248,34in Ultrawide Monitor,1,379.99,2019-01-26 12:09:00,"52 North St, New York City, NY 10001",January,1
148249,34in Ultrawide Monitor,1,379.99,2019-01-29 13:28:00,"906 Chestnut St, Los Angeles, CA 90001",January,1
148250,Bose SoundSport Headphones,1,99.99,2019-01-16 18:09:00,"771 River St, San Francisco, CA 94016",January,1
148251,27in FHD Monitor,1,149.99,2019-01-24 19:33:00,"469 Center St, Atlanta, GA 30301",January,1
148252,Wired Headphones,1,11.99,2019-01-05 23:57:00,"770 9th St, San Francisco, CA 94016",January,1
148253,USB-C Charging Cable,1,11.95,2019-01-11 16:12:00,"35 6th St, Los Angeles, CA 90001",January,1
148254,Google Phone,1,600.0,2019-01-22 11:59:00,"784 12th St, Portland, OR 97035",January,1
148254,USB-C Charging Cable,1,11.95,2019-01-22 11:59:00,"784 12th St, Portland, OR 97035",January,1
148255,Lightning Charging Cable,1,14.95,2019-01-18 22:23:00,"509 Hill St, New York City, NY 10001",January,1
148256,AA Batteries (4-pack),1,3.84,2019-01-31 16:30:00,"403 Forest St, Atlanta, GA 30301",January,1
148257,Lightning Charging Cable,1,14.95,2019-01-10 16:59:00,"819 13th St, Los Angeles, CA 90001",January,1
148258,Google Phone,1,600.0,2019-01-21 16:25:00,"787 11th St, San Francisco, CA 94016",January,1
148259,AAA Batteries (4-pack),1,2.99,2019-01-24 16:41:00,"660 10th St, Portland, OR 97035",January,1
148260,27in FHD Monitor,1,149.99,2019-01-06 16:45:00,"494 Hill St, Austin, TX 73301",January,1
148261,AAA Batteries (4-pack),1,2.99,2019-01-24 10:21:00,"356 Pine St, Boston, MA 02215",January,1
148262,USB-C Charging Cable,1,11.95,2019-01-30 20:59:00,"198 Walnut St, San Francisco, CA 94016",January,1
148263,AAA Batteries (4-pack),1,2.99,2019-01-14 18:43:00,"456 West St, New York City, NY 10001",January,1
148264,AAA Batteries (4-pack),1,2.99,2019-01-02 16:46:00,"230 Johnson St, Atlanta, GA 30301",January,1
148265,Bose SoundSport Headphones,1,99.99,2019-01-13 13:16:00,"451 Johnson St, Seattle, WA 98101",January,1
148266,Apple Airpods Headphones,1,150.0,2019-01-24 15:12:00,"927 Cedar St, New York City, NY 10001",January,1
148267,Lightning Charging Cable,1,14.95,2019-01-24 07:25:00,"537 12th St, Los Angeles, CA 90001",January,1
148268,34in Ultrawide Monitor,1,379.99,2019-01-28 21:20:00,"379 Sunset St, San Francisco, CA 94016",January,1
148269,Apple Airpods Headphones,1,150.0,2019-01-10 21:14:00,"320 Center St, Los Angeles, CA 90001",January,1
148270,Lightning Charging Cable,1,14.95,2019-01-31 11:06:00,"284 South St, Los Angeles, CA 90001",January,1
148271,AAA Batteries (4-pack),1,2.99,2019-01-07 12:04:00,"576 5th St, Atlanta, GA 30301",January,1
148272,LG Washing Machine,1,600.0,2019-01-13 12:43:00,"594 9th St, Boston, MA 02215",January,1
148273,34in Ultrawide Monitor,1,379.99,2019-01-15 13:57:00,"510 Lake St, Dallas, TX 75001",January,1
148274,Lightning Charging Cable,1,14.95,2019-01-13 22:41:00,"218 10th St, San Francisco, CA 94016",January,1
148275,Lightning Charging Cable,1,14.95,2019-01-02 12:12:00,"38 Cedar St, New York City, NY 10001",January,1
148275,20in Monitor,1,109.99,2019-01-02 12:12:00,"38 Cedar St, New York City, NY 10001",January,1
148276,Google Phone,1,600.0,2019-01-23 10:15:00,"291 Lincoln St, Portland, OR 97035",January,1
148277,Lightning Charging Cable,1,14.95,2019-01-22 16:00:00,"54 Willow St, Dallas, TX 75001",January,1
148278,AAA Batteries (4-pack),2,2.99,2019-01-18 12:36:00,"576 Walnut St, Austin, TX 73301",January,1
148279,Apple Airpods Headphones,1,150.0,2019-01-29 11:31:00,"812 Maple St, San Francisco, CA 94016",January,1
148280,USB-C Charging Cable,1,11.95,2019-01-17 12:59:00,"415 Johnson St, Atlanta, GA 30301",January,1
148281,ThinkPad Laptop,1,999.99,2019-01-26 20:38:00,"961 13th St, Los Angeles, CA 90001",January,1
148282,Google Phone,1,600.0,2019-01-13 11:52:00,"960 Forest St, Dallas, TX 75001",January,1
148283,Wired Headphones,1,11.99,2019-01-09 18:48:00,"864 North St, Boston, MA 02215",January,1
148284,Lightning Charging Cable,1,14.95,2019-01-08 08:27:00,"719 10th St, San Francisco, CA 94016",January,1
148285,AA Batteries (4-pack),2,3.84,2019-01-21 08:11:00,"269 Park St, Portland, ME 04101",January,1
148286,34in Ultrawide Monitor,1,379.99,2019-01-17 18:41:00,"587 Sunset St, Boston, MA 02215",January,1
148287,Lightning Charging Cable,1,14.95,2019-01-01 13:47:00,"598 Washington St, Boston, MA 02215",January,1
148288,AAA Batteries (4-pack),1,2.99,2019-01-13 19:49:00,"986 7th St, New York City, NY 10001",January,1
148289,Wired Headphones,1,11.99,2019-01-13 12:25:00,"880 Willow St, San Francisco, CA 94016",January,1
148290,Apple Airpods Headphones,1,150.0,2019-01-13 09:45:00,"536 Adams St, Los Angeles, CA 90001",January,1
148291,27in 4K Gaming Monitor,1,389.99,2019-01-21 18:29:00,"210 5th St, Austin, TX 73301",January,1
148292,Wired Headphones,1,11.99,2019-01-10 18:51:00,"950 Hickory St, New York City, NY 10001",January,1
148293,27in FHD Monitor,1,149.99,2019-01-12 22:22:00,"670 River St, Los Angeles, CA 90001",January,1
148294,Apple Airpods Headphones,1,150.0,2019-01-12 12:35:00,"665 7th St, New York City, NY 10001",January,1
148295,AA Batteries (4-pack),1,3.84,2019-01-13 16:33:00,"191 Chestnut St, Austin, TX 73301",January,1
148296,iPhone,1,700.0,2019-01-08 09:54:00,"55 2nd St, San Francisco, CA 94016",January,1
148296,Lightning Charging Cable,1,14.95,2019-01-08 09:54:00,"55 2nd St, San Francisco, CA 94016",January,1
148297,USB-C Charging Cable,1,11.95,2019-01-09 19:52:00,"668 River St, Boston, MA 02215",January,1
148298,27in FHD Monitor,1,149.99,2019-01-05 12:37:00,"675 2nd St, Boston, MA 02215",January,1
148299,Bose SoundSport Headphones,1,99.99,2019-01-14 19:43:00,"539 13th St, San Francisco, CA 94016",January,1
148300,AAA Batteries (4-pack),4,2.99,2019-01-10 15:40:00,"464 Dogwood St, New York City, NY 10001",January,1
148301,AA Batteries (4-pack),2,3.84,2019-01-27 22:37:00,"457 2nd St, Boston, MA 02215",January,1
148302,Wired Headphones,1,11.99,2019-01-19 13:27:00,"866 Forest St, San Francisco, CA 94016",January,1
148303,Wired Headphones,1,11.99,2019-01-11 20:01:00,"455 Center St, San Francisco, CA 94016",January,1
148304,Lightning Charging Cable,1,14.95,2019-01-10 21:38:00,"71 Lincoln St, Boston, MA 02215",January,1
148305,Wired Headphones,1,11.99,2019-01-20 15:55:00,"233 9th St, New York City, NY 10001",January,1
148306,Lightning Charging Cable,1,14.95,2019-01-14 20:09:00,"101 6th St, Boston, MA 02215",January,1
148307,Bose SoundSport Headphones,1,99.99,2019-01-18 21:06:00,"848 Jackson St, New York City, NY 10001",January,1
148308,LG Washing Machine,1,600.0,2019-01-02 20:18:00,"871 Chestnut St, New York City, NY 10001",January,1
148309,34in Ultrawide Monitor,1,379.99,2019-01-29 14:54:00,"418 Willow St, Dallas, TX 75001",January,1
148310,Bose SoundSport Headphones,1,99.99,2019-01-12 12:53:00,"359 Lake St, Seattle, WA 98101",January,1
148311,27in FHD Monitor,1,149.99,2019-01-25 09:12:00,"968 Forest St, San Francisco, CA 94016",January,1
148312,Wired Headphones,1,11.99,2019-01-12 19:58:00,"171 6th St, Atlanta, GA 30301",January,1
148313,USB-C Charging Cable,1,11.95,2019-01-27 21:49:00,"392 Hickory St, Los Angeles, CA 90001",January,1
148314,Flatscreen TV,1,300.0,2019-01-04 13:51:00,"772 Lakeview St, Dallas, TX 75001",January,1
148315,USB-C Charging Cable,1,11.95,2019-01-07 20:57:00,"438 Cherry St, Portland, ME 04101",January,1
148316,Lightning Charging Cable,1,14.95,2019-01-17 15:05:00,"828 4th St, San Francisco, CA 94016",January,1
148317,iPhone,1,700.0,2019-01-10 21:45:00,"933 Forest St, San Francisco, CA 94016",January,1
148318,Lightning Charging Cable,1,14.95,2019-01-30 07:21:00,"159 1st St, Los Angeles, CA 90001",January,1
148319,USB-C Charging Cable,1,11.95,2019-01-18 13:57:00,"561 Lake St, San Francisco, CA 94016",January,1
148320,27in FHD Monitor,1,149.99,2019-01-05 10:13:00,"277 2nd St, Atlanta, GA 30301",January,1
148321,AA Batteries (4-pack),1,3.84,2019-01-15 08:11:00,"440 River St, Dallas, TX 75001",January,1
148322,Wired Headphones,1,11.99,2019-01-09 14:24:00,"893 5th St, Los Angeles, CA 90001",January,1
148323,USB-C Charging Cable,1,11.95,2019-01-10 19:46:00,"421 Johnson St, San Francisco, CA 94016",January,1
148324,Apple Airpods Headphones,1,150.0,2019-01-27 22:42:00,"955 9th St, San Francisco, CA 94016",January,1
148324,iPhone,1,700.0,2019-01-27 22:42:00,"955 9th St, San Francisco, CA 94016",January,1
148325,Apple Airpods Headphones,1,150.0,2019-01-20 18:06:00,"187 7th St, Atlanta, GA 30301",January,1
148326,Apple Airpods Headphones,1,150.0,2019-01-19 12:00:00,"135 North St, Atlanta, GA 30301",January,1
148327,Bose SoundSport Headphones,1,99.99,2019-01-15 18:39:00,"61 Dogwood St, Seattle, WA 98101",January,1
148328,Apple Airpods Headphones,1,150.0,2019-01-24 22:40:00,"670 River St, Los Angeles, CA 90001",January,1
148329,USB-C Charging Cable,1,11.95,2019-01-19 20:38:00,"15 Sunset St, New York City, NY 10001",January,1
148330,AA Batteries (4-pack),1,3.84,2019-01-07 19:49:00,"267 Lake St, Los Angeles, CA 90001",January,1
148331,Wired Headphones,1,11.99,2019-01-15 11:44:00,"761 Walnut St, San Francisco, CA 94016",January,1
148332,Lightning Charging Cable,1,14.95,2019-01-03 18:04:00,"427 Main St, Austin, TX 73301",January,1
148333,27in FHD Monitor,1,149.99,2019-01-29 21:52:00,"296 Walnut St, San Francisco, CA 94016",January,1
148334,Google Phone,1,600.0,2019-01-03 15:30:00,"930 4th St, San Francisco, CA 94016",January,1
148335,iPhone,1,700.0,2019-01-31 16:48:00,"696 Main St, Boston, MA 02215",January,1
148336,AAA Batteries (4-pack),2,2.99,2019-01-24 09:09:00,"867 Main St, Los Angeles, CA 90001",January,1
148337,Apple Airpods Headphones,1,150.0,2019-01-02 21:37:00,"53 Madison St, Los Angeles, CA 90001",January,1
148338,Wired Headphones,1,11.99,2019-01-31 20:22:00,"811 Highland St, Boston, MA 02215",January,1
148339,27in FHD Monitor,1,149.99,2019-01-09 17:14:00,"845 Meadow St, Austin, TX 73301",January,1
148340,Bose SoundSport Headphones,1,99.99,2019-01-08 21:42:00,"343 Hickory St, Boston, MA 02215",January,1
148341,Wired Headphones,1,11.99,2019-01-20 18:32:00,"935 North St, Los Angeles, CA 90001",January,1
